"pt","NB_km","NB_ipcw","bias_km","bias_ipcw","ci_km_lower","ci_km_upper","ci_ipcw_lower","ci_ipcw_upper","NB_True","cover_km","cover_ipcw"
0.5,0.166661277458505,0.187120092449437,0.0470107225414954,0.0265519075505628,0.116108601285529,0.216229112282668,0.137653773833059,0.233699340837306,0.213672,TRUE,TRUE
0.75,0.0962361330918759,0.124714241782127,0.051632866908124,0.0231547582178731,0.0222141290314869,0.165212886598556,0.0593104724349148,0.180022534951108,0.147869,TRUE,TRUE
0.01,0.369761413428079,0.431531668330232,0.0246180007133351,-0.0371522541888179,0.333081195409964,0.40751711855885,0.388173854947402,0.474679305062974,0.394379414141414,TRUE,TRUE
0.05,0.353912580797496,0.408751940411481,0.0181914192025038,-0.0366479404114812,0.318058562667408,0.392714964645556,0.363680805905501,0.454046615501562,0.372104,TRUE,TRUE
0.1,0.330602051115431,0.380354215389136,0.0171779488845694,-0.0325742153891365,0.290766732883291,0.371251588483278,0.333078587985907,0.42545424223341,0.34778,TRUE,TRUE
0.25,0.280564205772673,0.32186504033863,0.00839612756066044,-0.0329047070052963,0.234741306381354,0.325334257680745,0.273205342478944,0.373436371294041,0.288960333333333,TRUE,TRUE
0.5,0.230327416470386,0.256607007815048,-0.0166554164703864,-0.0429350078150483,0.186215866006852,0.282048004457118,0.211648304809328,0.305105347827959,0.213672,TRUE,TRUE
0.75,0.176,0.169257778483774,-0.0281310000000001,-0.0213887784837743,0.106500442265986,0.204,0.132667868533194,0.207600731903005,0.147869,TRUE,TRUE
0.01,0.361184782449347,0.424742283264583,0.0331946316920672,-0.0303628691231686,0.321119979767905,0.397030111488165,0.382709917603082,0.462453584288207,0.394379414141414,TRUE,TRUE
0.05,0.345545644592373,0.403818058646502,0.0265583554076267,-0.0317140586465023,0.304775041249776,0.383351187105309,0.360442536592603,0.442404220190629,0.372104,TRUE,TRUE
0.1,0.339063202005253,0.387550259720612,0.00871679799474689,-0.0397702597206118,0.296846805323619,0.378816391554636,0.343552378052418,0.430210067581612,0.34778,TRUE,TRUE
0.25,0.279414723445745,0.321077595684296,0.00954560988758807,-0.0321172623509625,0.234052693876689,0.324870851039146,0.273796261647072,0.369013394473296,0.288960333333333,TRUE,TRUE
0.5,0.21074581027619,0.230865824833135,0.0029261897238097,-0.0171938248331351,0.155946064503014,0.268766696692194,0.173630191963183,0.289993831354106,0.213672,TRUE,TRUE
0.75,0.138956917236724,0.127016863095868,0.0089120827632754,0.0208521369041324,0.06220491187052,0.208630584987634,0.0261599593245007,0.198816679995712,0.147869,TRUE,TRUE
0.01,0.33256591939341,0.385342557169515,0.0618134947480041,0.00903685697189893,0.298050764048339,0.373383364861619,0.344067696688775,0.429221417456057,0.394379414141414,FALSE,TRUE
0.05,0.312957942841586,0.361096596244989,0.0591460571584136,0.0110074037550106,0.277881811651168,0.355421872185633,0.319581501311598,0.405286232092235,0.372104,FALSE,TRUE
0.1,0.294742367739449,0.336850767285877,0.0530376322605506,0.0109292327141234,0.25689322540837,0.335947207958379,0.293522781684112,0.383386822419077,0.34778,FALSE,TRUE
0.25,0.232273525075761,0.267086741342593,0.0566868082575725,0.02187359199074,0.1919831960429,0.279189350736435,0.222152557182797,0.318670978059976,0.288960333333333,FALSE,TRUE
0.5,0.143333357407916,0.174678752099961,0.0703386425920837,0.0389932479000391,0.0946795915826529,0.192512514938988,0.129141436279217,0.222736198609149,0.213672,FALSE,TRUE
0.75,0.127397347217272,0.139380386071336,0.0204716527827282,0.00848861392866432,0.0530406959100603,0.181061051032324,0.0874414747879949,0.181531047037161,0.147869,TRUE,TRUE
0.01,0.358640016420367,0.397897827239986,0.0357393977210476,-0.0035184130985717,0.320614445645645,0.397458063405659,0.355515579401966,0.437826603967477,0.394379414141414,TRUE,TRUE
0.05,0.347386738300425,0.379389615851903,0.024717261699575,-0.00728561585190313,0.306702565892882,0.387274334783176,0.334074864653742,0.419934893055976,0.372104,TRUE,TRUE
0.1,0.319395309894151,0.347624528125988,0.0283846901058491,0.000155471874011548,0.279503959930355,0.36059465762844,0.302139073026994,0.38910379967839,0.34778,TRUE,TRUE
0.25,0.26783358463731,0.279368364676081,0.0211267486960233,0.00959196865725254,0.225700337102514,0.315049682375729,0.230270603642222,0.326105432602729,0.288960333333333,TRUE,TRUE
0.5,0.19757770813064,0.182796770304492,0.0160942918693598,0.0308752296955084,0.144243642850151,0.247718712747704,0.124488816881209,0.233984572322484,0.213672,TRUE,TRUE
0.75,0.0956988830318503,0.0954106583649658,0.0521701169681496,0.052458341635034,0.00795968692811832,0.172961724830083,0.0178822026797485,0.156052707397223,0.147869,TRUE,TRUE
0.01,0.32907304370543,0.378697651480077,0.0653063704359846,0.0156817626613373,0.289450626608896,0.367070136177168,0.33706158680525,0.414380988027657,0.394379414141414,FALSE,TRUE
0.05,0.306529760742583,0.354172798008667,0.0655742392574166,0.0179312019913329,0.266769105457728,0.343650316271363,0.310605145079304,0.391762165591261,0.372104,FALSE,TRUE
0.1,0.28919152710637,0.330380056334859,0.0585884728936301,0.0173999436651415,0.246529636902676,0.32765150689656,0.285602581001892,0.369623710553734,0.34778,FALSE,TRUE
0.25,0.234117329274627,0.268040714300068,0.0548430040587061,0.020919619033265,0.187375366344396,0.277988413091222,0.22008169425109,0.310483910051417,0.288960333333333,FALSE,TRUE
0.5,0.166358380333451,0.195079620463916,0.0473136196665493,0.0185923795360843,0.114733978778274,0.214163009194031,0.14166836192501,0.240686632391739,0.213672,TRUE,TRUE
0.75,0.136872006779063,0.178666150556004,0.010996993220937,-0.0307971505560041,0.0683248072346845,0.189127764665323,0.122506332013155,0.223532996955946,0.147869,TRUE,TRUE
0.01,0.346027269636067,0.40719324528829,0.0483521445053471,-0.0128138311468758,0.31473099720429,0.38788912449661,0.373698256339492,0.449803029949761,0.394379414141414,FALSE,TRUE
0.05,0.327377028479669,0.384801837161844,0.0447269715203311,-0.0126978371618436,0.293925740351774,0.371485677265181,0.348683433721168,0.427816166478569,0.372104,FALSE,TRUE
0.1,0.310668408232257,0.363978267904569,0.0371115917677431,-0.0161982679045686,0.275818490517167,0.35445815992066,0.325299754771935,0.407849521275846,0.34778,TRUE,TRUE
0.25,0.249271047274573,0.294313362433876,0.0396892860587607,-0.00535302910054269,0.214146398449343,0.297832357104156,0.253330167293631,0.34239077348378,0.288960333333333,TRUE,TRUE
0.5,0.214882051841713,0.233360828047333,-0.00121005184171252,-0.0196888280473325,0.170761480538726,0.272401931751663,0.176858362649589,0.291122871203294,0.213672,TRUE,TRUE
0.75,0.15668060480057,0.162831961270684,-0.00881160480057058,-0.0149629612706845,0.0934061470224579,0.215537836970764,0.0661663235332133,0.233804984867302,0.147869,TRUE,TRUE
0.01,0.366326049230297,0.425790515975922,0.0280533649111171,-0.0314111018345083,0.330827201949209,0.405822814731931,0.380209413275468,0.48682016255617,0.394379414141414,TRUE,TRUE
0.05,0.343309107607223,0.399389835643244,0.0287948923927767,-0.027285835643244,0.306081143732315,0.385439604743616,0.352440510228101,0.461970485033268,0.372104,TRUE,TRUE
0.1,0.325757054648669,0.377486972342417,0.0220229453513314,-0.0297069723424171,0.286755465984509,0.367825447103577,0.327177542269979,0.441306407606583,0.34778,TRUE,TRUE
0.25,0.247914402356414,0.293558737665611,0.0410459309769192,-0.00459840433227737,0.205299269907922,0.289701496141292,0.240245394498471,0.356738478463291,0.288960333333333,TRUE,TRUE
0.5,0.207043835649522,0.235812230716143,0.00662816435047828,-0.0221402307161434,0.159263618997835,0.255880985430213,0.173362623805312,0.301891843848843,0.213672,TRUE,TRUE
0.75,0.145814774467657,0.139842882159842,0.00205422553234311,0.00802611784015769,0.0871389380012252,0.206274894567319,0.0525095028760395,0.237825433060172,0.147869,TRUE,TRUE
0.01,0.324598795301773,0.40307390829305,0.0697806188396411,-0.00869449415163598,0.289995810138188,0.360257470654725,0.35464899352863,0.451247129277681,0.394379414141414,FALSE,TRUE
0.05,0.310387716837334,0.383084297943964,0.0617162831626659,-0.010980297943964,0.273613874306923,0.348694639629247,0.327814643489166,0.431112396774241,0.372104,FALSE,TRUE
0.1,0.293976581516616,0.361306643840326,0.0538034184833835,-0.0135266438403259,0.255399284474386,0.335185450259109,0.305393683755918,0.413474082272456,0.34778,FALSE,TRUE
0.25,0.250270385679729,0.304400932644257,0.038689947653604,-0.0154405993109236,0.204903213755379,0.300463349938217,0.25020666538545,0.358528641090588,0.288960333333333,TRUE,TRUE
0.5,0.183077321080661,0.23539847432453,0.0305946789193392,-0.0217264743245303,0.129857207573707,0.241688446986324,0.180229211729766,0.293149602174836,0.213672,TRUE,TRUE
0.75,0.175972684817171,0.201427347538941,-0.028103684817171,-0.0535583475389414,0.0969997781926125,0.238,0.144846227276051,0.252336746580717,0.147869,TRUE,TRUE
0.01,0.333417577566645,0.395674215879006,0.0609618365747694,-0.00129480173759156,0.295204954961594,0.369255885848536,0.350178421314717,0.437353973983461,0.394379414141414,FALSE,TRUE
0.05,0.322440299081433,0.376547095387096,0.0496637009185671,-0.00444309538709564,0.282702396517952,0.359915444338197,0.332158186112574,0.421122554988636,0.372104,FALSE,TRUE
0.1,0.30337139492115,0.352379722777713,0.0444086050788498,-0.00459972277771287,0.259439610580811,0.343282212008587,0.304170145671508,0.396603033381657,0.34778,FALSE,TRUE
0.25,0.278299106839588,0.304072375518416,0.0106612264937456,-0.0151120421850832,0.233673429381724,0.323516661035947,0.25380459111774,0.346356826338267,0.288960333333333,TRUE,TRUE
0.5,0.226590923933383,0.225798240823337,-0.0129189239333834,-0.0121262408233367,0.17343888667451,0.276649789411643,0.170208404104684,0.274796218897701,0.213672,TRUE,TRUE
0.75,0.16100982200429,0.140368309399336,-0.0131408220042897,0.00750069060066413,0.109004382459692,0.206,0.0677828483960496,0.197668887300175,0.147869,TRUE,TRUE
0.01,0.332177100365716,0.371932020872358,0.0622023137756978,0.0224473932690558,0.295835550600324,0.371846159869372,0.331132016239477,0.418184239634779,0.394379414141414,FALSE,TRUE
0.05,0.31210052222682,0.347551261001164,0.06000347777318,0.0245527389988364,0.27250622967476,0.355036820811764,0.305842782340385,0.396925759813132,0.372104,FALSE,TRUE
0.1,0.284648546528449,0.315241922465709,0.0631314534715509,0.0325380775342905,0.241026444898392,0.328580331993493,0.270076042920429,0.361590851346525,0.34778,FALSE,TRUE
0.25,0.235921612383778,0.246883355184701,0.0530387209495555,0.0420769781486323,0.191440274020776,0.283164610219509,0.204740397692054,0.296176461431837,0.288960333333333,FALSE,TRUE
0.5,0.15363545320283,0.156005723780984,0.0600365467971701,0.0576662762190163,0.0955810571261248,0.21722316889906,0.104331497181512,0.210953025949956,0.213672,TRUE,FALSE
0.75,0.0564128206290845,0.0413682770278696,0.0914561793709154,0.10650072297213,-0.0228069698701099,0.136000996037316,-0.0529136233905632,0.133758422626046,0.147869,FALSE,FALSE
0.01,0.337456202461837,0.375810568575652,0.0569232116795768,0.0185688455657617,0.300264773977048,0.376714053149561,0.334439169751266,0.415897425073199,0.394379414141414,FALSE,TRUE
0.05,0.320471700748433,0.354415094979111,0.0516322992515665,0.0176889050208892,0.282035859475472,0.361310704443148,0.312186358861715,0.397198822286063,0.372104,FALSE,TRUE
0.1,0.292310336680067,0.323331398948827,0.0554696633199335,0.0244486010511735,0.251034163329105,0.335219783672312,0.280151429630048,0.365398831953981,0.34778,FALSE,TRUE
0.25,0.234635892508504,0.254634374047109,0.0543244408248289,0.0343259592862246,0.190591768852596,0.283271668013659,0.210085440450068,0.299145073656816,0.288960333333333,FALSE,TRUE
0.5,0.14771168652313,0.18014659585862,0.06596031347687,0.0335254041413798,0.0982493867163141,0.201451846431838,0.13136699974002,0.228368659538068,0.213672,FALSE,TRUE
0.75,0.120505953788901,0.158527200506229,0.0273630462110991,-0.0106582005062292,0.0560724029354976,0.197046064042206,0.111515296041251,0.198398495007658,0.147869,TRUE,TRUE
0.01,0.338283395790494,0.408861473506499,0.0560960183509201,-0.0144820593650845,0.29901597474031,0.375595037547924,0.365556613965507,0.449728712923662,0.394379414141414,FALSE,TRUE
0.05,0.323008056925529,0.388851552690701,0.0490959430744713,-0.0167475526907006,0.283131184225119,0.361235375474418,0.343238309518834,0.429964896613334,0.372104,FALSE,TRUE
0.1,0.305748287894463,0.36490597575613,0.0420317121055367,-0.01712597575613,0.265224069611135,0.345736245257264,0.319201112722929,0.408303089629356,0.34778,FALSE,TRUE
0.25,0.272423934604214,0.320083511851356,0.0165363987291189,-0.0311231785180227,0.228526043029462,0.316601574203088,0.270494586358255,0.36548967599017,0.288960333333333,TRUE,TRUE
0.5,0.231060934768593,0.25514237387832,-0.0173889347685932,-0.0414703738783202,0.176028947546686,0.280526877799322,0.205998443119689,0.299304349853708,0.213672,TRUE,TRUE
0.75,0.206,0.205962639843803,-0.0581310000000002,-0.0580936398438036,0.149138508006626,0.232,0.169875815537806,0.240263288937552,0.147869,FALSE,FALSE
0.01,0.332405632995322,0.391223148535768,0.0619737811460918,0.00315626560564647,0.297634901386639,0.369676172228557,0.352091140757532,0.43585221535955,0.394379414141414,FALSE,TRUE
0.05,0.310077966093927,0.365516167430017,0.0620260339060733,0.00658783256998302,0.273113816154954,0.349451387006755,0.32521471948645,0.413182929440049,0.372104,FALSE,TRUE
0.1,0.282600453826008,0.334924855332823,0.0651795461739915,0.0128551446671775,0.244171969481842,0.323074796567932,0.292998811677033,0.383987476031949,0.34778,FALSE,TRUE
0.25,0.251797838443605,0.28530475028437,0.0371624948897279,0.00365558304896357,0.210088865570405,0.298901653282331,0.24067609301721,0.336231770948251,0.288960333333333,TRUE,TRUE
0.5,0.186601608915878,0.19138592740559,0.0270703910841216,0.0222860725944096,0.140283996911832,0.238785039088201,0.134812721964264,0.255326565938145,0.213672,TRUE,TRUE
0.75,0.169827672068679,0.12955322336715,-0.0219586720686787,0.0183157766328496,0.120013561320096,0.216253941798185,0.0324994337676722,0.226873393942663,0.147869,TRUE,TRUE
0.01,0.296181524387263,0.3367929979444,0.0981978897541507,0.0575864161970138,0.259691861413289,0.331224694304462,0.295958059107338,0.374762709936044,0.394379414141414,FALSE,FALSE
0.05,0.272847404722973,0.310433819370718,0.0992565952770268,0.0616701806292823,0.233597620450768,0.308979745518781,0.266748491872968,0.350380606835462,0.372104,FALSE,FALSE
0.1,0.24861624524827,0.283276568559755,0.0991637547517302,0.0645034314402451,0.207003509997793,0.285932213724486,0.238803153447996,0.323767877725558,0.34778,FALSE,FALSE
0.25,0.187815405699417,0.217307868111024,0.101144927633916,0.0716524652223095,0.140577173623648,0.225777989340903,0.167378186498233,0.257683734467894,0.288960333333333,FALSE,FALSE
0.5,0.117263370874027,0.137939088104796,0.0964086291259731,0.0757329118952042,0.0624113067223214,0.163771064714066,0.0822116788819982,0.181981816350348,0.213672,FALSE,FALSE
0.75,0.0825447573096158,0.112709148856204,0.0653242426903841,0.0351598511437954,-0.0473493252341032,0.197822805611571,0.0351671805112394,0.16970144781426,0.147869,TRUE,TRUE
0.01,0.328434132703906,0.388230978860862,0.0659452814375078,0.00614843528055176,0.292700899390116,0.363850438756415,0.348605292373154,0.425510577305919,0.394379414141414,FALSE,TRUE
0.05,0.31094166143629,0.364750225292746,0.0611623385637098,0.00735377470725362,0.274096279050714,0.350576980574227,0.324258007828151,0.403178889478837,0.372104,FALSE,TRUE
0.1,0.289612865079672,0.338339405365181,0.0581671349203277,0.009440594634819,0.251705092951014,0.328605996076853,0.296729587791874,0.378335439621841,0.34778,FALSE,TRUE
0.25,0.25534274391583,0.288272745984328,0.0336175894175034,0.000687587349005092,0.208377900064465,0.301107979361669,0.244747329084246,0.329999208874395,0.288960333333333,TRUE,TRUE
0.5,0.213221553866644,0.242663526061116,0.000450446133356458,-0.0289915260611162,0.165011610859257,0.260856934235581,0.192959331896459,0.286991841951296,0.213672,TRUE,TRUE
0.75,0.127171890846192,0.162532768527729,0.0206971091538077,-0.0146637685277287,0.0582288272954225,0.198032494818824,0.0832211872728502,0.222143515253041,0.147869,TRUE,TRUE
0.01,0.30308457340806,0.358575032942771,0.0912948407333542,0.0358043811986432,0.267637680478243,0.34273357241558,0.315695335584907,0.403421327330036,0.394379414141414,FALSE,TRUE
0.05,0.277743132739036,0.331266567851577,0.0943608672609637,0.0408374321484234,0.241906019897896,0.319122857144083,0.288063264106704,0.377637440253865,0.372104,FALSE,TRUE
0.1,0.254033341214934,0.303092274491617,0.0937466587850661,0.0446877255083832,0.215562774621849,0.296084862966658,0.258899552864323,0.350067440931592,0.34778,FALSE,TRUE
0.25,0.216625168987531,0.249336875237948,0.0723351643458021,0.0396234580953854,0.173349441965465,0.263764196586516,0.202415539134297,0.298335792018902,0.288960333333333,FALSE,TRUE
0.5,0.145064625834168,0.169806442990944,0.0686073741658321,0.0438655570090558,0.0914369389382015,0.204602699252809,0.116791300378955,0.224337631647186,0.213672,FALSE,TRUE
0.75,0.0998800259035833,0.106952480698402,0.0479889740964166,0.0409165193015982,0.0263599475662467,0.169326150017419,0.0391719894943724,0.168048806622416,0.147869,TRUE,TRUE
0.01,0.339271323538269,0.418929034954274,0.0551080906031451,-0.02454962081286,0.299081576901749,0.372950859560379,0.370936267180984,0.466202193527058,0.394379414141414,FALSE,TRUE
0.05,0.328268140767354,0.40169634841002,0.0438358592326457,-0.02959234841002,0.285343387274167,0.36434201973764,0.352800390524407,0.452839914969253,0.372104,FALSE,TRUE
0.1,0.313028838517068,0.380009592913143,0.0347511614829323,-0.0322295929131429,0.268890023180712,0.349170602056907,0.328193652774091,0.433896832731259,0.34778,TRUE,TRUE
0.25,0.245129566036364,0.299741132077662,0.0438307672969692,-0.0107807987443287,0.197408521478295,0.28859170461065,0.247457233048181,0.356443635688571,0.288960333333333,FALSE,TRUE
0.5,0.17596899287081,0.21385671050563,0.0377030071291895,-0.000184710505630375,0.120217348058472,0.222173941781997,0.157328731685328,0.273344454879086,0.213672,TRUE,TRUE
0.75,0.117636302451969,0.189554285024578,0.0302326975480307,-0.0416852850245781,0.0377038462965775,0.182006074229852,0.147506908033011,0.23585806408773,0.147869,TRUE,TRUE
0.01,0.338413406006507,0.41516833932489,0.0559660081349071,-0.0207889251834754,0.299092476368658,0.380051100760074,0.367894593131612,0.457175722849088,0.394379414141414,FALSE,TRUE
0.05,0.319361973540045,0.391582531129891,0.0527420264599552,-0.0194785311298908,0.278528021302468,0.360096667129298,0.341727419431814,0.434183832859801,0.372104,FALSE,TRUE
0.1,0.297126310988196,0.365257108050221,0.0506536890118044,-0.0174771080502211,0.255873822919403,0.337720976423206,0.313379385317135,0.40919575169324,0.34778,FALSE,TRUE
0.25,0.256967682464061,0.310986091526437,0.0319926508692719,-0.0220257581931035,0.21164177675814,0.298577334170779,0.255207808272225,0.354441664442835,0.288960333333333,TRUE,TRUE
0.5,0.184700496633338,0.223800378503965,0.028971503366662,-0.0101283785039651,0.126546154047441,0.230523328929672,0.160973915159388,0.276189437066169,0.213672,TRUE,TRUE
0.75,0.129237745763528,0.150287751562123,0.0186312542364724,-0.0024187515621229,0.0582593794113047,0.189756210276996,0.0744990756039672,0.206750919694521,0.147869,TRUE,TRUE
0.01,0.344612122538591,0.391501334311418,0.0497672916028234,0.00287807982999566,0.308283481898969,0.383082524100518,0.350805198089722,0.433292943600338,0.394379414141414,FALSE,TRUE
0.05,0.326864426355357,0.370074463909995,0.0452395736446426,0.00202953609000533,0.289841163178602,0.366614497181692,0.325823437216624,0.413472208402396,0.372104,FALSE,TRUE
0.1,0.313299673639636,0.35043595360323,0.0344803263603636,-0.00265595360323012,0.273067152817541,0.353789713237297,0.304282495036041,0.39480164467738,0.34778,TRUE,TRUE
0.25,0.263858870996451,0.290177604851097,0.0251014623368826,-0.00121727151776363,0.220303101893375,0.308468617432031,0.24245141713781,0.337274765883345,0.288960333333333,TRUE,TRUE
0.5,0.20622140386503,0.211334449001154,0.00745059613497046,0.00233755099884636,0.147886943578227,0.26079363675575,0.15556564011908,0.261287285228255,0.213672,TRUE,TRUE
0.75,0.108647060425465,0.118345863166274,0.0392219395745353,0.0295231368337257,0.0379903419223422,0.174112636078228,0.0498706221742479,0.176330613339318,0.147869,TRUE,TRUE
0.01,0.363396929694223,0.421762181694433,0.030982484447191,-0.0273827675530192,0.326638185962806,0.403117724689464,0.378616266890358,0.462849601085733,0.394379414141414,TRUE,TRUE
0.05,0.352759290944194,0.40375520084322,0.0193447090558058,-0.0316512008432204,0.313775003851033,0.394188776579341,0.35790718106156,0.447501060451381,0.372104,TRUE,TRUE
0.1,0.331265575838891,0.37682245738977,0.0165144241611085,-0.0290424573897702,0.290795828778797,0.374278086930861,0.332762403011838,0.421448982475548,0.34778,TRUE,TRUE
0.25,0.29544152821755,0.330397500305439,-0.00648119488421706,-0.0414371669721055,0.24814079461329,0.339544434627972,0.283798830694925,0.375799381142592,0.288960333333333,TRUE,TRUE
0.5,0.211578584868527,0.241032934026995,0.00209341513147321,-0.027360934026995,0.156101493699336,0.266302800439864,0.191199759447738,0.288391361683783,0.213672,TRUE,TRUE
0.75,0.108561139795133,0.121332383901831,0.0393078602048672,0.0265366160981688,0.0427574140701704,0.172,0.0480825364300769,0.182412575966092,0.147869,TRUE,TRUE
0.01,0.343704376789876,0.410388272718233,0.050675037351538,-0.0160088585768187,0.304976171197684,0.381356261477799,0.366880304624931,0.45424156421616,0.394379414141414,FALSE,TRUE
0.05,0.320555492710591,0.382336234984247,0.0515485072894091,-0.0102322349842465,0.28028977752617,0.359563980699985,0.338426011439603,0.427917933007536,0.372104,FALSE,TRUE
0.1,0.306053379419144,0.36014362069203,0.0417266205808561,-0.01236362069203,0.263176431937802,0.350513913832151,0.314944904246202,0.410435544680974,0.34778,TRUE,TRUE
0.25,0.266154954700739,0.305936124685738,0.0228053786325939,-0.016975791352405,0.221028733007967,0.317954341879383,0.260158324940259,0.36134672511468,0.288960333333333,TRUE,TRUE
0.5,0.19236995856492,0.223128721050552,0.0213020414350802,-0.00945672105055179,0.141794685769979,0.251850435280993,0.171803598053858,0.282020206570376,0.213672,TRUE,TRUE
0.75,0.17085960900952,0.180312264807783,-0.0229906090095204,-0.0324432648077826,0.0908946222577363,0.245546036231907,0.12036993310693,0.234608503443937,0.147869,TRUE,TRUE
0.01,0.367801620536516,0.418071903346721,0.026577793604898,-0.0236924892053066,0.329541629445582,0.408585267925483,0.378068868014459,0.459938086816544,0.394379414141414,TRUE,TRUE
0.05,0.351546089158419,0.397114300740437,0.0205579108415812,-0.0250103007404368,0.312386578975482,0.395770452313442,0.356665530444332,0.441420391171464,0.372104,TRUE,TRUE
0.1,0.336682983946372,0.374570050629685,0.0110970160536282,-0.0267900506296852,0.296076273449237,0.382064733705603,0.333362987407137,0.42015520401733,0.34778,TRUE,TRUE
0.25,0.286402997735049,0.312536908690987,0.00255733559828469,-0.0235765753576536,0.240854832542546,0.32981073241557,0.265912518733334,0.357131448286177,0.288960333333333,TRUE,TRUE
0.5,0.190601616629289,0.210802519315035,0.0230703833707112,0.00286948068496484,0.140664860481652,0.239925848523208,0.157194186972525,0.260683157664419,0.213672,TRUE,TRUE
0.75,0.130941391368533,0.152519461387024,0.016927608631467,-0.00465046138702394,0.0515190156276417,0.206915055564748,0.0736660779239561,0.215279352894771,0.147869,TRUE,TRUE
0.01,0.333280300785402,0.390088620794752,0.0610991133560124,0.00429079334666177,0.297737259539723,0.372781229344857,0.351339974889501,0.429945001705665,0.394379414141414,FALSE,TRUE
0.05,0.314234201738618,0.365546783221414,0.0578697982613817,0.00655721677858556,0.276380824532631,0.355446539270167,0.323379014302143,0.409266607143526,0.372104,FALSE,TRUE
0.1,0.294932553806874,0.340633705232226,0.0528474461931258,0.00714629476777395,0.255395516660773,0.334951293335046,0.298846262888516,0.382549747458116,0.34778,FALSE,TRUE
0.25,0.273086726565071,0.296588536067079,0.015873606768262,-0.00762820273374537,0.228765987673733,0.317688097688213,0.252416876955623,0.340824248345335,0.288960333333333,TRUE,TRUE
0.5,0.242772188609593,0.241664553875212,-0.0291001886095933,-0.0279925538752122,0.188180296101568,0.293686987678051,0.191502275667795,0.287506210322217,0.213672,TRUE,TRUE
0.75,0.178253995783753,0.178156844442966,-0.0303849957837532,-0.0302878444429663,0.0882599848692586,0.241236637601844,0.123006773863676,0.218621505881248,0.147869,TRUE,TRUE
0.01,0.326851896555426,0.392699726758655,0.0675275175859881,0.00167968738275887,0.290833248449039,0.364241465647773,0.350474775119898,0.433220042690337,0.394379414141414,FALSE,TRUE
0.05,0.306105425405628,0.369239727592748,0.0659985745943717,0.00286427240725246,0.26779813223412,0.344283197999436,0.325895778710365,0.412029562361248,0.372104,FALSE,TRUE
0.1,0.294361215988291,0.350735999851987,0.0534187840117086,-0.00295599985198675,0.254016768198355,0.335956939500227,0.30339465595667,0.395038872071747,0.34778,FALSE,TRUE
0.25,0.245349890458018,0.297414994806969,0.0436104428753154,-0.00845466147363605,0.197629380293352,0.286688353362342,0.247727542331999,0.339745855807316,0.288960333333333,FALSE,TRUE
0.5,0.220131803276593,0.257194751480143,-0.00645980327659335,-0.043522751480143,0.166917264415911,0.269228992652395,0.208364992533193,0.29951331469551,0.213672,TRUE,TRUE
0.75,0.223036579226022,0.223476771207433,-0.0751675792260217,-0.0756077712074331,0.150678257899569,0.250045739096842,0.183167042541243,0.261094808579665,0.147869,FALSE,FALSE
0.01,0.364095970545017,0.418648368747112,0.0302834435963973,-0.0242689546056981,0.318301253894895,0.400267478382136,0.37315698523854,0.456371840241018,0.394379414141414,TRUE,TRUE
0.05,0.349259866839859,0.398320346849445,0.0228441331601413,-0.0262163468494446,0.302932836556004,0.386605024828076,0.352941851073586,0.436618553857293,0.372104,TRUE,TRUE
0.1,0.33070440337779,0.373890874793687,0.0170755966222104,-0.0261108747936873,0.280265210426193,0.370909336945545,0.326059721479235,0.413763091954954,0.34778,TRUE,TRUE
0.25,0.287267146722023,0.316726748608715,0.00169318661131052,-0.0277664152753821,0.236041397224553,0.33221997649445,0.266069672954094,0.35874589916612,0.288960333333333,TRUE,TRUE
0.5,0.193376869572226,0.233074552041825,0.0202951304277735,-0.0194025520418247,0.140614850366954,0.240855212282474,0.184080181092331,0.275081736590813,0.213672,TRUE,TRUE
0.75,0.179746547095518,0.215384612000621,-0.0318775470955183,-0.0675156120006212,0.112946971307451,0.235481000522908,0.178232631212263,0.251529443749515,0.147869,TRUE,FALSE
0.01,0.306455890804213,0.36140405303737,0.087923523337201,0.0329753611040442,0.269399500378177,0.343379145867825,0.321730435450609,0.404538882359695,0.394379414141414,FALSE,TRUE
0.05,0.292712757712467,0.342477174293869,0.0793912422875326,0.0296268257061306,0.253516524881509,0.332213071831338,0.300356976633781,0.387056531036348,0.372104,FALSE,TRUE
0.1,0.273746151563681,0.32025227229728,0.0740338484363194,0.0275277277027201,0.232969415397431,0.316800897520071,0.276911284493211,0.363786421185602,0.34778,FALSE,TRUE
0.25,0.234778573320064,0.275631190823326,0.0541817600132688,0.013329142510007,0.189614635505846,0.283951788997971,0.228527172547792,0.323819454985102,0.288960333333333,FALSE,TRUE
0.5,0.199435274123894,0.236231101194634,0.0142367258761064,-0.0225591011946341,0.141703921892502,0.262161582343561,0.190759242897294,0.284329561978907,0.213672,TRUE,TRUE
0.75,0.203486150426102,0.196513300225206,-0.055617150426102,-0.0486443002252066,0.14131324060734,0.235557823838793,0.161271850717447,0.23408070972488,0.147869,TRUE,FALSE
0.01,0.331834586842077,0.384598806864731,0.0625448272993374,0.00978060727668267,0.293461607240003,0.36913879674113,0.341789131720738,0.427877857448536,0.394379414141414,FALSE,TRUE
0.05,0.316123036746323,0.364912320542769,0.0559809632536774,0.00719167945723082,0.275944377028619,0.355409556222201,0.319898744810274,0.410177142208834,0.372104,FALSE,TRUE
